Heure,Season,Consumption_MWh
00:00,Autumn,2135.0
00:00,Spring,2259.0
00:00,Summer,1903.0
00:00,Winter,2793.0
00:30,Autumn,2052.0
00:30,Spring,2185.0
00:30,Summer,1806.0
00:30,Winter,2726.0
01:00,Autumn,1941.0
01:00,Spring,2078.0
01:00,Summer,1691.0
01:00,Winter,2621.0
01:30,Autumn,1921.0
01:30,Spring,2062.0
01:30,Summer,1665.0
01:30,Winter,2616.0
02:00,Autumn,1895.0
02:00,Spring,2038.0
02:00,Summer,1637.0
02:00,Winter,2595.0
02:30,Autumn,1870.0
02:30,Spring,2016.0
02:30,Summer,1608.0
02:30,Winter,2578.0
03:00,Autumn,1802.0
03:00,Spring,1946.0
03:00,Summer,1543.0
03:00,Winter,2503.0
03:30,Autumn,1764.0
03:30,Spring,1906.0
03:30,Summer,1508.0
03:30,Winter,2459.0
04:00,Autumn,1733.0
04:00,Spring,1870.0
04:00,Summer,1479.0
04:00,Winter,2418.0
04:30,Autumn,1727.0
04:30,Spring,1862.0
04:30,Summer,1471.0
04:30,Winter,2410.0
05:00,Autumn,1736.0
05:00,Spring,1868.0
05:00,Summer,1476.0
05:00,Winter,2415.0
05:30,Autumn,1790.0
05:30,Spring,1921.0
05:30,Summer,1508.0
05:30,Winter,2481.0
06:00,Autumn,1847.0
06:00,Spring,1970.0
06:00,Summer,1531.0
06:00,Winter,2536.0
06:30,Autumn,1957.0
06:30,Spring,2060.0
06:30,Summer,1581.0
06:30,Winter,2654.0
07:00,Autumn,2054.0
07:00,Spring,2127.0
07:00,Summer,1629.0
07:00,Winter,2748.0
07:30,Autumn,2143.0
07:30,Spring,2201.0
07:30,Summer,1700.0
07:30,Winter,2848.0
08:00,Autumn,2181.0
08:00,Spring,2250.0
08:00,Summer,1763.0
08:00,Winter,2905.0
08:30,Autumn,2217.0
08:30,Spring,2296.0
08:30,Summer,1831.0
08:30,Winter,2931.0
09:00,Autumn,2255.0
09:00,Spring,2330.0
09:00,Summer,1887.0
09:00,Winter,2954.0
09:30,Autumn,2288.0
09:30,Spring,2355.0
09:30,Summer,1940.0
09:30,Winter,2978.0
10:00,Autumn,2304.0
10:00,Spring,2360.0
10:00,Summer,1975.0
10:00,Winter,2987.0
10:30,Autumn,2313.0
10:30,Spring,2359.0
10:30,Summer,2004.0
10:30,Winter,2987.0
11:00,Autumn,2321.0
11:00,Spring,2358.0
11:00,Summer,2028.0
11:00,Winter,2982.0
11:30,Autumn,2332.0
11:30,Spring,2364.0
11:30,Summer,2052.0
11:30,Winter,2990.0
12:00,Autumn,2355.0
12:00,Spring,2385.0
12:00,Summer,2085.0
12:00,Winter,3001.0
12:30,Autumn,2356.0
12:30,Spring,2387.0
12:30,Summer,2103.0
12:30,Winter,2992.0
13:00,Autumn,2361.0
13:00,Spring,2396.0
13:00,Summer,2120.0
13:00,Winter,2994.0
13:30,Autumn,2308.0
13:30,Spring,2338.0
13:30,Summer,2076.0
13:30,Winter,2932.0
14:00,Autumn,2274.0
14:00,Spring,2296.0
14:00,Summer,2056.0
14:00,Winter,2888.0
14:30,Autumn,2255.0
14:30,Spring,2268.0
14:30,Summer,2050.0
14:30,Winter,2855.0
15:00,Autumn,2210.0
15:00,Spring,2212.0
15:00,Summer,2016.0
15:00,Winter,2796.0
15:30,Autumn,2182.0
15:30,Spring,2177.0
15:30,Summer,1992.0
15:30,Winter,2767.0
16:00,Autumn,2155.0
16:00,Spring,2143.0
16:00,Summer,1966.0
16:00,Winter,2742.0
16:30,Autumn,2134.0
16:30,Spring,2115.0
16:30,Summer,1941.0
16:30,Winter,2734.0
17:00,Autumn,2131.0
17:00,Spring,2096.0
17:00,Summer,1924.0
17:00,Winter,2749.0
17:30,Autumn,2157.0
17:30,Spring,2092.0
17:30,Summer,1913.0
17:30,Winter,2815.0
18:00,Autumn,2213.0
18:00,Spring,2116.0
18:00,Summer,1921.0
18:00,Winter,2906.0
18:30,Autumn,2264.0
18:30,Spring,2163.0
18:30,Summer,1933.0
18:30,Winter,2995.0
19:00,Autumn,2334.0
19:00,Spring,2249.0
19:00,Summer,1962.0
19:00,Winter,3077.0
19:30,Autumn,2352.0
19:30,Spring,2288.0
19:30,Summer,1953.0
19:30,Winter,3063.0
20:00,Autumn,2331.0
20:00,Spring,2275.0
20:00,Summer,1924.0
20:00,Winter,3001.0
20:30,Autumn,2270.0
20:30,Spring,2231.0
20:30,Summer,1871.0
20:30,Winter,2919.0
21:00,Autumn,2209.0
21:00,Spring,2207.0
21:00,Summer,1840.0
21:00,Winter,2843.0
21:30,Autumn,2148.0
21:30,Spring,2186.0
21:30,Summer,1835.0
21:30,Winter,2775.0
22:00,Autumn,2091.0
22:00,Spring,2155.0
22:00,Summer,1835.0
22:00,Winter,2718.0
22:30,Autumn,2099.0
22:30,Spring,2175.0
22:30,Summer,1878.0
22:30,Winter,2732.0
23:00,Autumn,2193.0
23:00,Spring,2279.0
23:00,Summer,1976.0
23:00,Winter,2831.0
23:30,Autumn,2163.0
23:30,Spring,2257.0
23:30,Summer,1936.0
23:30,Winter,2798.0
